coin_id,avg_predicted,avg_real,avg_error_pct,max_error_pct,num_hours
aave,215.3843,262.3169,21.7902,30.355,168
aptos,6.1529,5.1811,-15.7942,25.432,168
avalanche-2,22.8876,22.9207,0.1447,0.4217,4
binance-bridged-usdt-bnb-smart-chain,1.0,1.0002,0.0225,0.516,168
binancecoin,674.886,676.2085,0.1961,0.3837,4
bitcoin,108050.1124,108891.0085,0.7796,1.2324,4
bitcoin-cash,423.9343,426.037,0.4965,0.7516,4
bitget-token,4.9145,5.1914,5.6345,13.8117,168
bittensor,479.4357,426.7423,-10.988,22.6339,168
blackrock-usd-institutional-digital-liquidity-fund,1.0,1.0,0.0006,0.0202,168
cardano,0.7549,0.7564,0.2039,0.2877,4
chainlink,15.5073,15.5047,-0.0164,0.0448,4
coinbase-wrapped-btc,106522.4958,107411.6019,0.8347,3.7587,168
crypto-com-chain,0.0959,0.0961,0.2423,0.2859,4
dai,1.0,0.9999,-0.0105,0.0168,4
dogecoin,0.2269,0.2277,0.3339,0.4743,4
ethena-usde,1.001,1.0012,0.0159,0.0807,4
ethereum,2560.8151,2553.7921,-0.2739,0.5513,4
ethereum-classic,14.0241,18.0954,29.0381,40.3024,168
hashnote-usyc,1.0967,1.0886,-0.7444,0.8241,96
hedera-hashgraph,0.188,0.19,1.1001,1.5636,4
hyperliquid,34.7121,35.2924,1.6888,3.6244,4
internet-computer,4.0558,5.1896,28.2367,42.3974,168
jito-staked-sol,240.0919,204.2758,-14.9177,23.2981,168
kaspa,0.1387,0.0997,-28.1538,41.5507,168
leo-token,8.8095,8.8138,0.049,0.0631,4
litecoin,97.4012,96.592,-0.8284,1.5167,4
mantle,0.7342,0.7125,-2.9535,9.7849,168
monero,376.6862,402.3541,6.8472,9.5745,4
near,3.1826,2.7263,-14.3367,25.7997,168
okb,53.5486,51.7537,-3.3513,6.9328,168
ondo-finance,0.599,0.9101,52.0794,67.8726,168
pax-gold,3404.1332,3326.3018,-2.2873,3.7169,168
paypal-usd,0.9999,0.9992,-0.0667,0.0912,4
pepe,0.0,0.0,16.0556,29.7158,168
pi-network,0.5467,0.724,32.4329,44.26,168
polkadot,4.5849,4.4032,-3.965,13.9138,168
ripple,2.3422,2.3489,0.2849,0.4625,4
shiba-inu,0.0,0.0,3.7259,3.8073,4
solana,175.8192,176.8883,0.6105,1.3835,4
staked-ether,1797.0957,2592.6719,44.2701,54.132,168
stellar,0.2875,0.2875,0.0146,0.2288,4
sui,3.6415,3.6407,-0.0221,0.26,4
tether,1.0001,1.0002,0.0134,0.032,4
tether-gold,2670.4171,3316.8171,25.7554,52.165,168
the-open-network,3.0228,3.0125,-0.3415,0.9143,4
tron,0.2722,0.2712,-0.3826,0.4608,4
uniswap,6.1527,6.4639,5.072,23.3156,168
usd-coin,0.9999,0.9998,-0.0073,0.0091,4
usd1-wlfi,1.0038,1.0024,-0.1433,0.1817,4
usds,0.9999,0.9998,-0.0081,0.0131,4
weth,2642.6583,2594.0032,-1.841,6.3216,168
whitebit,31.8537,31.9119,0.1832,0.4399,4
wrapped-eeth,2768.1005,2770.2266,0.0769,6.6354,168
wrapped-steth,2143.1254,3121.7298,45.6625,55.6735,168
zcash,47.0688,47.4207,0.7479,0.8484,4
