coin_id,n_hours,direction_accuracy,direction_accuracy_pct,total_hits,total_misses,pred_UP_count,pred_UP_correct,pred_UP_accuracy,pred_DOWN_count,pred_DOWN_correct,pred_DOWN_accuracy
pepe,167,0.9162,91.6%,153,14,0,0,N/A,0,0,N/A
shiba-inu,167,0.8503,85.0%,142,25,0,0,N/A,0,0,N/A
polkadot,167,0.509,50.9%,85,82,89,43,48.3%,78,42,53.8%
usds,167,0.479,47.9%,80,87,81,34,42.0%,83,45,54.2%
avalanche-2,167,0.4611,46.1%,77,90,86,40,46.5%,81,37,45.7%
wrapped-eeth,167,0.4611,46.1%,77,90,81,42,51.9%,86,35,40.7%
usd1-wlfi,167,0.4551,45.5%,76,91,79,34,43.0%,88,42,47.7%
bitcoin-cash,167,0.4551,45.5%,76,91,59,29,49.2%,108,47,43.5%
cardano,167,0.4491,44.9%,75,92,84,36,42.9%,83,39,47.0%
stellar,167,0.4431,44.3%,74,93,97,42,43.3%,69,31,44.9%
weth,167,0.4431,44.3%,74,93,79,39,49.4%,88,35,39.8%
coinbase-wrapped-btc,167,0.4371,43.7%,73,94,79,39,49.4%,88,34,38.6%
dai,167,0.4371,43.7%,73,94,83,34,41.0%,80,37,46.2%
sui,167,0.4371,43.7%,73,94,92,39,42.4%,75,34,45.3%
mantle,167,0.4371,43.7%,73,94,81,32,39.5%,86,41,47.7%
pax-gold,167,0.4371,43.7%,73,94,87,37,42.5%,80,36,45.0%
litecoin,167,0.4311,43.1%,72,95,84,38,45.2%,83,34,41.0%
ethereum,167,0.4311,43.1%,72,95,48,21,43.8%,119,51,42.9%
jito-staked-sol,167,0.4311,43.1%,72,95,88,37,42.0%,79,35,44.3%
the-open-network,167,0.4251,42.5%,71,96,82,31,37.8%,85,40,47.1%
aptos,167,0.4251,42.5%,71,96,83,32,38.6%,84,39,46.4%
internet-computer,167,0.4251,42.5%,71,96,87,36,41.4%,79,35,44.3%
uniswap,167,0.4251,42.5%,71,96,83,35,42.2%,84,36,42.9%
bitget-token,167,0.4251,42.5%,71,96,99,40,40.4%,68,31,45.6%
dogecoin,167,0.4192,41.9%,70,97,74,27,36.5%,93,43,46.2%
bittensor,167,0.4132,41.3%,69,98,81,31,38.3%,86,38,44.2%
chainlink,167,0.4132,41.3%,69,98,76,26,34.2%,91,43,47.3%
hedera-hashgraph,167,0.4072,40.7%,68,99,77,33,42.9%,89,35,39.3%
bitcoin,167,0.4072,40.7%,68,99,87,37,42.5%,80,31,38.8%
aave,167,0.4072,40.7%,68,99,83,33,39.8%,84,35,41.7%
near,167,0.4072,40.7%,68,99,77,31,40.3%,90,37,41.1%
tether-gold,167,0.4072,40.7%,68,99,80,31,38.8%,87,37,42.5%
okb,167,0.4012,40.1%,67,100,69,20,29.0%,97,47,48.5%
zcash,167,0.4012,40.1%,67,100,73,27,37.0%,94,40,42.6%
whitebit,167,0.4012,40.1%,67,100,87,30,34.5%,80,37,46.2%
solana,167,0.4012,40.1%,67,100,85,32,37.6%,82,35,42.7%
ripple,167,0.3952,39.5%,66,101,129,52,40.3%,38,14,36.8%
hyperliquid,167,0.3952,39.5%,66,101,81,32,39.5%,86,34,39.5%
binance-bridged-usdt-bnb-smart-chain,167,0.3952,39.5%,66,101,83,34,41.0%,79,32,40.5%
ethereum-classic,167,0.3952,39.5%,66,101,97,40,41.2%,70,26,37.1%
tron,167,0.3952,39.5%,66,101,81,30,37.0%,86,36,41.9%
leo-token,167,0.3952,39.5%,66,101,79,33,41.8%,88,33,37.5%
staked-ether,167,0.3892,38.9%,65,102,84,35,41.7%,83,30,36.1%
monero,167,0.3892,38.9%,65,102,84,30,35.7%,83,35,42.2%
paypal-usd,167,0.3892,38.9%,65,102,78,32,41.0%,84,32,38.1%
binancecoin,167,0.3832,38.3%,64,103,77,31,40.3%,90,33,36.7%
ondo-finance,167,0.3832,38.3%,64,103,79,28,35.4%,83,35,42.2%
tether,167,0.3832,38.3%,64,103,78,29,37.2%,86,35,40.7%
usd-coin,167,0.3772,37.7%,63,104,81,33,40.7%,80,30,37.5%
kaspa,167,0.3772,37.7%,63,104,83,30,36.1%,80,33,41.2%
wrapped-steth,167,0.3772,37.7%,63,104,82,29,35.4%,85,34,40.0%
ethena-usde,167,0.3713,37.1%,62,105,67,22,32.8%,98,40,40.8%
pi-network,167,0.3533,35.3%,59,108,88,26,29.5%,78,32,41.0%
crypto-com-chain,167,0.2874,28.7%,48,119,65,22,33.8%,60,21,35.0%
hashnote-usyc,95,0.1368,13.7%,13,82,41,6,14.6%,53,6,11.3%
blackrock-usd-institutional-digital-liquidity-fund,167,0.024,2.4%,4,163,72,0,0.0%,91,0,0.0%
